label,Numero,Fecha,Programa,Departamento,Facultad,Editor (director),Ilustrador(es),Contenidos especiales,Páginas,Artículos,Palabras,pid
"Poecukan: Poesías, Cuentos, Canciones",1,1983,pre-escolar,Psicopedagogía,Educación,Guillermo Alberto,Editorial,Reseñas biográficas de autores,80,20,"Creación literatura infantil
--Creación Poesía
--Creación Cuento
--Creación Canción.",P
Rara AVIS: Revista de literatura N.1,1,1999,N/A,Lenguas,Educación,W. Julián Aldana,"Rodrigo Mendoza (portada), Monsalvo Camilo","Nueve artículos, Texto lúdico, Reseña.",32,9,"Lenguas
--Educación
--Poesía.",R1
Rara AVIS: Revista de literatura N.2,2,1999,N/A,Lenguas,Educación,W. Julián Aldana,"Rodrigo Mendoza (portada), Monsalvo Camilo, Vargas Reyes.","Introducción, doce Artículos, Texto lúdico, Índex de Autores.",36,12,"Lenguas
--Educación
--Literatura 
--Realismo.",R2
Rara AVIS: Revista de literatura N.3,3,2000,N/A,Lenguas,Educación,W. Julián Aldana,"Álvaro Celi, Martínez Diego, Monsalvo Camilo.","Diecisiete artículos, Texto Lúdico, Convocatoria Fe de Erratas, Índex de Autores.",56,16,"Lenguas
--Educación
--Cuento 
--Comic
--Poesía.",R3
Rara AVIS: Revista de literatura N.4,4,2001,N/A,Lenguas,Humanidades,W. Julián Aldana,"Monsalvo Camilo, Monsalvo Carlota, Rodrigo Mendoza.","Veintidós artículos, Texto Lúdico, Convocatoria Fe de Erratas, Índex de Autores.",72,22,"Lenguas
--Crónica
--Ensayo 
--Poema
--Cuento
--Comentarios.",R4
